Object_Id  Timestamp Type Lat Lng 
203 18 point 31.1412156955998 121.438240590114
102 18 point 31.2545200509625 121.499624627799
208 18 point 31.3042300038081 121.271958055302
180 18 point 31.1318393456536 121.583270865883
149 18 point 31.258791642188 121.394969985292
98 18 point 31.2322513917449 121.520077469767
205 18 point 31.0535994975047 121.492292944407
96 18 point 31.2110279944885 121.416707878933
95 18 point 31.2236143228159 121.31841554624
207 18 point 31.271139949362 121.433053384002
176 18 point 31.2659498730828 121.319556910276
187 18 point 31.2258529410726 121.423283075208
91 18 point 31.1380734570327 121.533624809767
90 18 point 31.2322668189897 121.405546163253
206 18 disappearpoint 31.296031 121.416021
88 18 point 31.2031846589421 121.320455440604
87 18 point 31.2127856152798 121.486479317448
148 18 point 31.121167928923 121.552995774245
85 18 point 31.2356205818114 121.376551694079
84 18 point 31.2664528948336 121.238199010466
202 18 point 31.2065818830398 121.406402290228
82 18 point 31.2138267228562 121.371847695162
81 18 point 31.2041120257162 121.403615314787
80 18 point 31.0916319112128 121.369974913161
79 18 point 30.8764286229173 121.294738621911
78 18 point 31.1408689155598 121.563199337306
199 18 point 31.2429402050608 121.313203419839
76 18 point 31.2906618800501 121.205762146868
174 18 point 31.1930547109011 121.433479954631
74 18 point 31.2152689913461 121.37039311605
173 18 point 31.3314137940457 121.234703453888
72 18 point 31.2389283765147 121.320982530143
71 18 point 31.2485330978979 121.385452666557
186 18 point 31.266042792022 121.199670638193
210 18 point 31.3301612537434 121.251173594806
68 18 point 31.2610998439764 121.479268788315
67 18 point 31.3004834565544 121.505730574683
66 18 disappearpoint 31.324464 121.522809
185 18 point 31.233539523899 121.359902420527
64 18 point 31.2606437938831 121.478518660661
63 18 point 31.1725177470272 121.430170236457
62 18 point 31.1940083299988 121.546518040549
61 18 point 31.2912278169926 121.42769822663
60 18 point 31.231568352686 121.557519305504
161 18 point 31.2949670294895 121.460442327848
58 18 point 31.0154826444654 121.433256934241
57 18 point 31.1247188581242 121.299349463456
175 18 point 31.1567553654127 121.421757225518
55 18 disappearpoint 31.195464 121.509915
54 18 point 31.1593913394972 121.384066339253
53 18 point 31.0555464068393 121.498059282355
172 18 point 31.2316526763955 121.519199932072
51 18 point 30.9813658282101 121.182879045827
164 18 point 31.1468837192178 121.463556257728
49 18 point 31.2625087822866 121.336338891642
48 18 point 31.2606864514033 121.556430652897
47 18 point 31.2722831033644 121.377787653727
46 18 point 31.2231085610057 121.467040512265
195 18 point 31.2907047339395 121.423342515324
198 18 point 31.2262818828176 121.245442907284
43 18 point 31.3013472276005 121.529914634026
42 18 disappearpoint 31.298748 121.26782
181 18 point 31.2887979779582 121.387915449206
40 18 point 31.2144374796024 121.40924796441
39 18 point 31.2673424868001 121.424826962861
38 18 point 31.2165642552939 121.529439163991
37 18 point 31.2690978005226 121.407901154914
36 18 point 31.3231859186148 121.441132594893
35 18 point 31.1324819434467 121.489389809124
34 18 point 31.2004979403173 121.506698065066
184 18 point 31.1268551415941 121.55082946726
32 18 point 31.2888560420862 121.384852323819
31 18 point 31.1170526097804 121.432037089567
30 18 point 31.2683941138236 121.230825937464
190 18 disappearpoint 31.295944 121.451185
28 18 point 31.2494742072885 121.497319390269
27 18 point 31.3186459443162 121.612347511509
171 18 point 31.2304680100221 121.515234012173
25 18 point 31.0034253929309 121.174391810245
159 18 point 31.3242257818494 121.290885952346
23 18 point 31.2753661877602 121.495201470557
192 18 disappearpoint 31.240643 121.481825
21 18 point 31.2833328943638 121.519579093896
20 18 point 31.1637569711949 121.491195070286
19 18 point 30.9756657470603 121.095577962398
170 18 point 31.1030859731964 121.364769307659
17 18 point 31.297593750371 121.315336018749
16 18 point 31.1164102349167 121.382633650953
15 18 point 31.2876274155521 121.139266285091
14 18 point 31.2524805943011 121.593379754788
13 18 point 31.3303772970276 121.271440846581
12 18 point 31.2274514179006 121.467688251803
11 18 point 31.3409168490685 121.195082112654
10 18 point 31.2770931419606 121.269569588733
169 18 point 31.0849253175717 121.373351411711
8 18 point 31.2020954777962 121.309715536393
7 18 point 31.1740346688246 121.491545390836
6 18 point 31.2020422581633 121.438733934767
158 18 point 31.2034188606454 121.361448358795
197 18 point 31.2753481895308 121.278522415216
183 18 point 31.117764380502 121.376148549856
2 18 point 31.2033801655312 121.485417575846
1 18 point 31.2710683442183 121.56976709005
0 18 point 30.9812267561634 121.245570970683
217 18 newpoint 31.187452 121.359451
217 19 point 31.1893006790877 121.365757633331
140 19 point 31.2350974713604 121.426017871394
214 19 point 31.1594933953181 121.356721850929
212 19 point 31.2447720638417 121.461693519603
137 19 point 31.1467203994469 121.588174739313
136 19 point 31.2551683922463 121.513181353939
215 19 point 31.1211879349647 121.260877994635
134 19 point 31.2257079945613 121.471211352193
133 19 point 31.1380299541527 121.470078146351
132 19 point 31.0246377538045 121.345987948905
131 19 point 31.0823490116462 121.387144877678
130 19 point 31.2756556856314 121.426175251986
196 19 point 30.9925331160198 121.53402991956
128 19 point 31.192918580356 121.408854725875
168 19 point 31.2257679909622 121.357077106308
204 19 point 31.2341310175187 121.527306257186
125 19 point 31.246431398006 121.396817580027
124 19 point 30.8934016998235 121.497382176086
123 19 point 31.2499866309863 121.55240036627
122 19 point 31.2917180181036 121.430214283781
121 19 point 31.2452981600521 121.533570013507
151 19 point 31.1268115435276 121.550546061371
119 19 disappearpoint 31.110402 121.195559
118 19 point 31.2479334041747 121.403988193373
178 19 point 31.194907177715 121.487172198183
116 19 point 31.1088137088725 121.267155633824
155 19 point 31.0652075069766 121.302104564432
114 19 point 31.0300210170055 121.419676097402
113 19 point 31.2072196422521 121.476799640406
150 19 point 31.0176122090288 121.143426722998
189 19 point 31.2742059007601 121.518818023311
110 19 point 31.29482545215 121.600296290862
163 19 point 31.1646679381407 121.492831986712
108 19 point 31.2863277512822 121.510198440944
107 19 point 31.080454838432 121.29559584546
106 19 point 31.0352569993491 121.178297561253
154 19 point 31.3084975208447 121.418922365755
213 19 point 31.2097213311585 121.411606056586
203 19 point 31.1440543621242 121.434051039391
102 19 point 31.2534829359231 121.497052360984
208 19 point 31.2983667633583 121.2749309997
180 19 point 31.1314223289292 121.580528909311
149 19 point 31.2532159329711 121.397054416219
98 19 point 31.2290099090947 121.525737398262
205 19 point 31.0532972272538 121.485725903763
96 19 point 31.2099315455836 121.411271013592
95 19 point 31.224720283865 121.324894998329
207 19 point 31.2742878956602 121.427294012497
176 19 point 31.2650939753971 121.326074955624
187 19 point 31.2203820210488 121.426610083017
91 19 point 31.1322287322558 121.536634075573
90 19 point 31.2379876609242 121.408622083412
146 19 point 31.1404692464105 121.447453897812
88 19 point 31.2022872366664 121.314003766444
87 19 point 31.2178751567847 121.48786335073
148 19 point 31.1205378646884 121.559528892655
85 19 point 31.2301090432513 121.373128508899
84 19 point 31.2647756621754 121.244555453236
202 19 point 31.2072478546779 121.400524640088
82 19 point 31.2203588448405 121.37169090602
81 19 point 31.1982351199125 121.400793037128
80 19 point 31.092839322351 121.369292844532
79 19 point 30.8741449145656 121.300898742406
78 19 point 31.1474397491891 121.563134544165
199 19 point 31.24316651025 121.319765430537
76 19 disappearpoint 31.292654 121.205844
174 19 point 31.1866345432788 121.432182806693
74 19 point 31.2211468423431 121.371963601654
173 19 point 31.3308664601113 121.235129123308
72 19 point 31.2430670150168 121.320047931422
71 19 point 31.2468861805276 121.391811034716
186 19 point 31.2714923309165 121.20141266208
210 19 point 31.3255085817355 121.254907176486
68 19 point 31.2620270589144 121.474027267873
67 19 point 31.2988442197447 121.500432200151
209 19 point 31.3054201994983 121.466623469064
185 19 point 31.2391270764395 121.356722113915
64 19 point 31.2621316406362 121.476879180542
63 19 point 31.1790367817752 121.431018565375
62 19 point 31.1882126759939 121.54955950414
61 19 point 31.2901122048656 121.421219720463
60 19 point 31.2315751888081 121.558208448663
161 19 point 31.2965176620691 121.455163178329
58 19 point 31.0213514433125 121.430310045598
57 19 point 31.1274720458089 121.299684514626
175 19 point 31.152223332559 121.416995123601
216 19 point 31.3235630153788 121.517093542145
54 19 point 31.1590866336615 121.377570081438
53 19 point 31.0621002477744 121.497556195496
172 19 point 31.2308584617569 121.516542770952
51 19 point 30.9814832275037 121.189451997478
164 19 point 31.1457518392114 121.45708173117
49 19 point 31.2605210316031 121.342605175384
48 19 point 31.257071021188 121.550952441054
47 19 point 31.2734827844447 121.371335814206
46 19 point 31.2167755606755 121.465865449668
195 19 point 31.2898157408651 121.417008377394
198 19 point 31.222067854515 121.249050007847
43 19 point 31.2977542704027 121.524411167819
211 19 point 31.2730356916395 121.327782142106
181 19 point 31.2889157278373 121.381342564091
40 19 point 31.2148797573996 121.402710635398
39 19 point 31.2664992228642 121.418317978716
38 19 point 31.214848071406 121.535767156346
37 19 point 31.2672425563828 121.414075059976
36 19 point 31.3228711152359 121.435594596987
35 19 point 31.1343321108453 121.495614296893
34 19 point 31.1951999204798 121.502950803324
184 19 point 31.1266817920746 121.545792005149
32 19 point 31.2887565369344 121.390398420369
31 19 point 31.112540728626 121.42882180649
30 19 point 31.2667210571131 121.237183431839
142 19 point 31.2250872963628 121.489133464526
28 19 point 31.2518266587561 121.495851311423
27 19 point 31.318795574751 121.618914817277
171 19 point 31.228639308531 121.510001856116
25 19 point 31.0035143536418 121.177163883159
159 19 point 31.3188919917193 121.294722018544
23 19 point 31.2734704187195 121.493186118177
157 19 point 31.257971981108 121.350197073268
21 19 point 31.2808172617349 121.520741854375
20 19 point 31.1608374862254 121.485315337306
19 19 point 30.9762019956612 121.096856460447
170 19 point 31.0970720929445 121.367424591805
17 19 point 31.298122177126 121.320356948262
16 19 disappearpoint 31.118792 121.385219
15 19 point 31.2941535812652 121.138474694088
14 19 point 31.2521679847362 121.592760849181
13 19 point 31.33243842741 121.277683092197
12 19 point 31.2303321300631 121.473570937406
11 19 point 31.3381400573899 121.199015004681
10 19 point 31.2772600659472 121.266801116477
169 19 point 31.0908072003871 121.370442934254
8 19 point 31.2000739982645 121.303519562429
7 19 point 31.1804916092531 121.490322068042
6 19 point 31.1969905295672 121.43482311169
158 19 point 31.2085572279047 121.365506003039
197 19 point 31.2769365751271 121.272167194515
183 19 point 31.1236594761191 121.373429237785
2 19 point 31.2038112818469 121.485676407615
1 19 point 31.2676092917597 121.565441264576
0 19 point 30.9803384358481 121.251950134293
218 19 newpoint 31.295916 121.51033
218 20 point 31.2957909637265 121.511010594885
212 20 point 31.2479731990559 121.465016617699
137 20 point 31.1467434970415 121.588867697516
136 20 disappearpoint 31.255498 121.515309
215 20 point 31.1218042929846 121.267423008951
134 20 point 31.2291328274713 121.476333627294
133 20 point 31.1316040259524 121.471450992277
132 20 point 31.0236943205556 121.343379845206
131 20 point 31.0794317010123 121.391305117847
130 20 point 31.2796810905691 121.422375172042
196 20 point 30.9977562226845 121.532163193202
128 20 point 31.1981768694221 121.410035487363
168 20 point 31.2246446015996 121.363444687204
204 20 point 31.2358608366796 121.532576205206
125 20 point 31.2469779452544 121.390284349303
124 20 point 30.89142878842 121.498316407694
123 20 point 31.2531552590979 121.546650608095
122 20 point 31.2905804111138 121.423739489319
121 20 point 31.2419898886086 121.530110300932
151 20 point 31.1258176989115 121.544047619341
217 20 point 31.1912814917545 121.372026114581
118 20 point 31.242968249106 121.407722283919
178 20 point 31.1938460717562 121.488062849749
116 20 point 31.1113747296025 121.272919011801
155 20 point 31.0593215637616 121.300203850422
114 20 point 31.0280213875523 121.413413593299
113 20 point 31.2059298687654 121.47730873834
150 20 point 31.0141194436344 121.147702700835
189 20 point 31.2728829097631 121.516380653895
110 20 point 31.3003723722486 121.60027661508
163 20 point 31.1701393115571 121.492576925536
108 20 point 31.2878290276773 121.516595581224
107 20 point 31.0739253908659 121.296257035483
106 20 point 31.0345689634002 121.17838344154
154 20 point 31.3071351789356 121.419181402597
213 20 point 31.2076856039442 121.412705038608
203 20 point 31.1448514216354 121.427762725168
102 20 point 31.252533334408 121.494446983967
208 20 point 31.2931334061417 121.27561692999
180 20 point 31.1309914995899 121.577789148438
149 20 point 31.2519588396083 121.40274591054
98 20 point 31.2257478460043 121.531444523409
205 20 point 31.0530843842803 121.479156115575
96 20 point 31.2074029237785 121.406399574122
95 20 point 31.2258298068085 121.331372344038
207 20 point 31.2791850016938 121.422932232735
176 20 point 31.2638567208824 121.332421616683
187 20 point 31.2144895457857 121.429180629166
91 20 point 31.1260682810183 121.538847186426
90 20 point 31.2427452864923 121.413064949091
146 20 point 31.1468286869787 121.446185659829
88 20 point 31.2020602426843 121.309271613109
87 20 disappearpoint 31.220821 121.489771
148 20 point 31.1227851653633 121.562638520345
85 20 point 31.2237351662293 121.37181813933
84 20 point 31.264230982685 121.2510601798
202 20 point 31.207765868928 121.394025356564
82 20 point 31.2269208718967 121.372030732523
81 20 point 31.19187374057 121.399308607677
80 20 point 31.094055940578 121.368627600707
79 20 point 30.873722554623 121.307370145153
78 20 point 31.1536723306544 121.561520370439
199 20 point 31.2428594199988 121.326332229599
140 20 point 31.2389260423507 121.42069425911
174 20 point 31.1801153877072 121.431342407608
74 20 point 31.2276763053208 121.37245823211
173 20 point 31.330319126177 121.235554792727
72 20 point 31.2454146270925 121.315871101882
71 20 point 31.2425220781665 121.394928193882
186 20 point 31.2773469636084 121.200521707689
210 20 point 31.3274427783575 121.261190187038
68 20 point 31.266030762834 121.468850184315
67 20 point 31.2972728063544 121.49511933776
209 20 disappearpoint 31.309794 121.46544
185 20 point 31.2436199571096 121.353216139763
64 20 point 31.2640393174226 121.475229370506
63 20 point 31.1855448073293 121.431904293173
62 20 point 31.1820753738989 121.551901342458
61 20 point 31.2896820975372 121.414661784098
60 20 point 31.2314443552727 121.558889368245
161 20 point 31.3002145315872 121.451952361367
58 20 disappearpoint 31.022314 121.427858
57 20 point 31.130223877533 121.300030526783
175 20 point 31.1476910474988 121.412233208405
216 20 point 31.3189601785983 121.51386245425
54 20 point 31.1598215541447 121.371037292883
53 20 point 31.0686049434013 121.49707382148
172 20 point 31.2300664649934 121.513884942675
51 20 point 30.981603215812 121.196024898144
164 20 point 31.1450845060889 121.450548303957
49 20 point 31.2584102570125 121.348826880393
48 20 point 31.2522027619839 121.546535715889
47 20 point 31.2746565796467 121.364937173792
46 20 point 31.2118419690606 121.465395234905
195 20 point 31.2894108769707 121.410447180321
198 20 point 31.2175865263715 121.25230198542
43 20 point 31.294846922399 121.518568744216
211 20 point 31.2723777953144 121.334323139554
181 20 point 31.2890222805608 121.37476946301
40 20 point 31.216634032504 121.396889011948
39 20 point 31.2601286005992 121.41752103456
38 20 point 31.213047277061 121.54208834089
37 20 point 31.2641263417675 121.417930982824
36 20 disappearpoint 31.32289 121.43186
35 20 point 31.130232409715 121.499752305224
34 20 point 31.1894809674846 121.499713692143
184 20 point 31.1283389229188 121.541976468645
32 20 point 31.288765017969 121.395943875007
31 20 point 31.1091352927573 121.425549681425
30 20 point 31.2650436297238 121.243539823146
142 20 disappearpoint 31.225366 121.488393
28 20 point 31.2541088403558 121.494282936476
27 20 point 31.3217078768744 121.624763518623
171 20 point 31.226658486082 121.504821145095
25 20 point 31.0036034219611 121.179935952479
159 20 point 31.3137843291339 121.298860272326
23 20 point 31.2716111758023 121.491128234566
157 20 point 31.2600804600291 121.343974766969
21 20 point 31.2785324007695 121.522253752513
20 20 point 31.1577569156112 121.480209081875
19 20 point 30.9766707343515 121.098161588641
170 20 point 31.0912161103495 121.370394970802
17 20 point 31.2976361455774 121.325805179492
214 20 point 31.1591085154499 121.353975185731
15 20 point 31.3007058424836 121.138050318109
14 20 point 31.251692846355 121.592826973967
13 20 point 31.3344942551309 121.283925114086
12 20 point 31.2329796979547 121.479556227691
11 20 point 31.3411731831769 121.203656285712
10 20 point 31.2774269899339 121.264032644221
169 20 point 31.0965751026992 121.367644517428
8 20 point 31.1999966968797 121.299581826422
7 20 point 31.1838078788016 121.495726331533
6 20 point 31.1907776105775 121.432819559675
158 20 point 31.2136449928068 121.369608379786
197 20 point 31.2830928759848 121.271018553361
183 20 point 31.1295870461953 121.370606941616
2 20 point 31.2041667966256 121.486271704291
1 20 point 31.2638950609371 121.561321349723
0 20 point 30.9836099226588 121.255893087528
219 20 newpoint 31.257471 121.55142
219 21 point 31.2527238949069 121.547105055714
133 21 point 31.1251452208434 121.472675851802
132 21 point 31.0225236775388 121.340885937622
131 21 point 31.0736183339399 121.394374505936
130 21 point 31.2837189807585 121.418718932448
196 21 point 31.0029863821037 121.530315501731
128 21 point 31.2031850044726 121.407974756592
168 21 point 31.2212352935523 121.36884948592
204 21 point 31.2375270123649 121.537867052736
125 21 point 31.2487015249734 121.383941065235
124 21 point 30.892036557176 121.501022497011
123 21 point 31.2571827636154 121.54145477552
122 21 point 31.2898577547631 121.417215035795
121 21 point 31.2398815310396 121.523884251635
151 21 point 31.12368460534 121.539171157175
217 21 point 31.1934372647384 121.378231387418
118 21 point 31.2394916252048 121.413299106313
178 21 point 31.1929032428556 121.489070474829
116 21 point 31.1136204797246 121.278814
155 21 point 31.0537082227307 121.299612472409
114 21 point 31.026191083608 121.407180874737
113 21 point 31.2046437838598 121.477826890311
150 21 point 31.0107722298741 121.142489820544
189 21 point 31.2706205935479 121.516258495204
110 21 point 31.3059171595287 121.600197957641
163 21 point 31.1714159403738 121.497665767347
108 21 point 31.2833752278075 121.520212305228
107 21 point 31.0675351002037 121.297775796714
106 21 point 31.0338809274513 121.178469321826
154 21 point 31.3069644476883 121.420304210353
213 21 point 31.2050970423205 121.413700719475
203 21 point 31.1470127410519 121.424017813575
102 21 point 31.2513762081395 121.49193598886
208 21 point 31.2886297361161 121.271194091061
180 21 point 31.1327625947005 121.57634267311
149 21 point 31.247560911665 121.406060741915
98 21 point 31.2227862747934 121.536470080543
205 21 point 31.0527910307777 121.472588664035
96 21 point 31.2041755882548 121.401888360591
95 21 point 31.2258479621357 121.337936583706
207 21 point 31.2839581229784 121.418571257573
176 21 point 31.2649084159899 121.336961046401
187 21 point 31.2093986491417 121.431885399431
91 21 point 31.1197411229067 121.539866428146
90 21 point 31.2459431779844 121.418807161212
146 21 point 31.15339029034 121.445786088337
88 21 disappearpoint 31.201785 121.307698
212 21 point 31.2507619759271 121.46979900678
148 21 disappearpoint 31.125683 121.561104
85 21 point 31.2171916772401 121.371447753683
84 21 point 31.2645115552377 121.257628188934
202 21 point 31.2077046090527 121.387452359753
82 21 point 31.2272061528756 121.37218616204
81 21 point 31.1903064138389 121.39386376899
80 21 point 31.0953174249151 121.368052292753
79 21 point 30.8748389695705 121.313848655295
78 21 point 31.1600133828269 121.559869608327
199 21 point 31.2434261669668 121.332867100346
140 21 point 31.2429731328154 121.415513809693
174 21 point 31.1736001692981 121.430465802729
74 21 point 31.2335767072936 121.375317165835
173 21 point 31.3297705177898 121.235978818042
72 21 point 31.2519758093079 121.315826980142
71 21 disappearpoint 31.238947 121.396674
186 21 point 31.2788067447557 121.194696146963
210 21 point 31.3292317241575 121.26746174681
68 21 point 31.2680935547571 121.463693472051
67 21 point 31.2961348687486 121.489693947648
137 21 point 31.1467938954134 121.58955905989
185 21 point 31.2448076802905 121.346789323963
64 21 point 31.2668083091112 121.475268021615
63 21 point 31.1919340383069 121.433153545138
62 21 point 31.1758730520946 121.554021943053
61 21 point 31.2892961229286 121.40809950285
60 21 point 31.2313135217374 121.559570287827
161 21 point 31.3003647376912 121.446613935762
218 21 point 31.2957985526882 121.511703242743
57 21 point 31.1329755540293 121.300376589596
175 21 point 31.1431658681062 121.407464539612
216 21 point 31.3150824604475 121.509346213351
54 21 point 31.1599086842758 121.364476915058
53 21 point 31.0748478211035 121.495212044589
172 21 point 31.2291348176112 121.511273891227
51 21 point 30.9817446868072 121.202597375756
164 21 point 31.1449192706946 121.446100223347
49 21 point 31.2566145788045 121.355143047175
48 21 point 31.2484234979958 121.541342709705
47 21 point 31.2790520209379 121.360703857954
46 21 point 31.2075626936495 121.462907836105
195 21 point 31.2891166640689 121.403880775192
198 21 point 31.2127052478122 121.254934542664
43 21 point 31.2927844567593 121.512327723759
211 21 point 31.2712720105609 121.340789603966
181 21 point 31.2892924047206 121.368201969996
40 21 point 31.2153843532982 121.390920285211
39 21 disappearpoint 31.26073 121.417691
38 21 point 31.2112650636772 121.547256842793
37 21 point 31.2575858825351 121.417292651248
215 21 point 31.1224143693681 121.27396862667
35 21 point 31.1244840943041 121.502930859606
34 21 point 31.1841038354888 121.495992940994
184 21 disappearpoint 31.129322 121.539644
32 21 point 31.2888071264987 121.401485022962
31 21 point 31.104864902157 121.425358298892
30 21 point 31.2641861788279 121.25001074962
134 21 point 31.2320182171627 121.482222868651
28 21 point 31.2564143526491 121.492741452292
27 21 disappearpoint 31.324785 121.62966
171 21 point 31.2247493651299 121.499613312945
25 21 point 31.0037838714164 121.182695594593
159 21 point 31.3085677577888 121.302860860705
23 21 point 31.269807150472 121.489022976241
157 21 point 31.2620736849389 121.337710238689
21 21 point 31.2767402984398 121.524364947479
20 21 point 31.1515751180221 121.482443625283
19 21 point 30.9770805404535 121.09948544308
170 21 point 31.0878761453472 121.37445045356
17 21 point 31.2959717375386 121.332163358132
214 21 point 31.1588977621178 121.351313968111
15 21 point 31.3072732075562 121.138220037193
14 21 point 31.2511355258714 121.593239481869
13 21 disappearpoint 31.332946 121.286438
12 21 point 31.2336761305497 121.485943836345
11 21 point 31.3440116609341 121.208417696909
10 21 point 31.27759257869 121.261264092051
169 21 point 31.1026174554137 121.365062382876
8 21 disappearpoint 31.19898 121.299779
7 21 point 31.1891298448029 121.499525586249
6 21 point 31.1843489556612 121.431766876977
158 21 point 31.2197473140915 121.371537572403
197 21 point 31.2895581378085 121.271461502152
183 21 point 31.13537483501 121.36751665737
2 21 point 31.204581486879 121.486826864928
1 21 point 31.2607405179783 121.556780651174
0 21 point 30.9868831636928 121.259650860879
220 21 newpoint 31.255551 121.299262
220 22 point 31.2539853384317 121.300767524587
204 22 point 31.2392488867654 121.54313863599
125 22 point 31.2503960730154 121.377589728248
124 22 point 30.8926443259319 121.503728586328
123 22 point 31.2612693916341 121.53630706154
122 22 point 31.2894982132408 121.410651162697
121 22 point 31.2375843994237 121.51772562088
151 22 point 31.1172090599063 121.540303830883
217 22 point 31.1965785161285 121.383998824183
118 22 point 31.2344988560316 121.417319408458
178 22 point 31.1920939239613 121.490196564741
116 22 point 31.1197390718428 121.280659305461
155 22 point 31.0505436038347 121.293850681839
114 22 point 31.0243342561184 121.400874725101
113 22 point 31.2036786019045 121.47843728511
150 22 point 31.008186911818 121.136445765738
189 22 point 31.2687811255712 121.515254686127
110 22 point 31.3114625385895 121.600278806217
163 22 point 31.1738098948022 121.500862105576
108 22 point 31.2837132426938 121.525867221978
107 22 disappearpoint 31.066536 121.302519
106 22 point 31.0331928915024 121.178555202113
154 22 point 31.3071420774769 121.42167953694
213 22 point 31.2025071092219 121.414692539883
203 22 point 31.1524791716881 121.420688364442
102 22 point 31.2503508206123 121.489467636533
208 22 point 31.2821336992618 121.271136768528
180 22 point 31.1337494561781 121.578600157443
149 22 point 31.2455151092249 121.412214863954
98 22 point 31.2201325437323 121.540999982121
205 22 point 31.0523030060093 121.466034589986
96 22 point 31.2024629692915 121.396641297871
95 22 point 31.2255329830632 121.344495009171
207 22 point 31.2814661439492 121.414935177755
176 22 point 31.2624329996522 121.342537499416
187 22 point 31.2035057952286 121.434708673371
91 22 point 31.1132726406095 121.541034736322
90 22 point 31.2488993655176 121.424652631419
146 22 point 31.1588953450872 121.446528820043
219 22 point 31.2487764423396 121.542071403672
212 22 point 31.2519569416627 121.474985806514
133 22 point 31.1187030704758 121.473985833194
85 22 point 31.2114898611664 121.368226341564
84 22 point 31.2647946916907 121.264196088653
202 22 point 31.2087174879118 121.38098747947
82 22 disappearpoint 31.227804 121.372605
81 22 point 31.1877963629711 121.388717191889
80 22 point 31.0965030951353 121.367676381853
79 22 point 30.8762723977222 121.320262782003
78 22 point 31.1653735377179 121.56033840271
199 22 point 31.2443397785024 121.339311785024
140 22 point 31.2466715850447 121.410107970455
174 22 point 31.1670782534524 121.429640074409
74 22 point 31.2389891926067 121.378893154254
173 22 point 31.329222458919 121.236403551609
72 22 point 31.2585385126781 121.316062318468
132 22 point 31.0200849667203 121.339622720048
186 22 point 31.2835364303584 121.194936482775
210 22 point 31.3311349874448 121.273753062735
68 22 point 31.2671188443842 121.458198949246
67 22 point 31.2941373225003 121.484574882619
137 22 point 31.1468768510841 121.590245248669
185 22 point 31.2444061528897 121.340227970038
64 22 point 31.2695549837638 121.475374669718
63 22 point 31.1979299607254 121.435575459391
62 22 point 31.1700475474451 121.557065787685
61 22 point 31.2889859657514 121.401533704899
60 22 point 31.2311347749525 121.560238223326
161 22 point 31.2999760160734 121.441083364957
218 22 point 31.2959772339973 121.512371755547
57 22 point 31.1357371927265 121.300297377059
175 22 point 31.1386211033934 121.402714541529
216 22 point 31.3100012659126 121.5075997891
54 22 point 31.1596607060159 121.357915703469
53 22 point 31.0797240053162 121.49215166413
172 22 point 31.2281182765657 121.508694623313
51 22 point 30.9817378231672 121.209170555969
164 22 point 31.1514825865722 121.445726861806
49 22 point 31.2549054614441 121.361490984703
48 22 point 31.2458686126536 121.535289305008
47 22 point 31.2818776624788 121.356307805169
46 22 point 31.2017781235729 121.463656616356
195 22 point 31.2857320188503 121.398553055971
198 22 point 31.2078686799964 121.257635950113
43 22 point 31.2929632030982 121.506600602322
211 22 point 31.2689296589479 121.346836464264
181 22 point 31.2901209289317 121.361682680537
40 22 point 31.2162056758555 121.384829238152
131 22 point 31.0677137997663 121.397248719387
38 22 point 31.2085278002265 121.551276998614
37 22 point 31.2549765247645 121.420560353146
215 22 point 31.122850432656 121.280523994318
35 22 point 31.1184656470999 121.505559073295
34 22 point 31.1806080313266 121.490683125243
130 22 point 31.288433503347 121.415799364727
32 22 point 31.2892452984997 121.407012452482
31 22 point 31.1032821702187 121.420041893281
30 22 point 31.2644666003231 121.256578765214
134 22 point 31.2362102217898 121.484796991013
28 22 point 31.2584516902317 121.490893351958
196 22 point 31.0084644689786 121.529688441045
171 22 point 31.2231361983154 121.494376433696
25 22 point 31.0039402352769 121.185460717043
159 22 point 31.3038877497847 121.307441441983
23 22 point 31.2678319866022 121.487091308741
157 22 point 31.2639788089642 121.331420112579
21 22 point 31.2748575216772 121.526393264289
20 22 point 31.1454178478431 121.484741873183
19 22 point 30.9774511383624 121.100821756199
170 22 point 31.0885668324094 121.379953753736
17 22 point 31.2943660698433 121.338538254179
214 22 point 31.1585422358367 121.348563349396
15 22 point 31.3135896310512 121.139716726795
14 22 point 31.2505951827096 121.593655922004
128 22 point 31.2096618097687 121.407093667379
12 22 point 31.2368730290214 121.491678517316
11 22 point 31.3440898980652 121.213309817492
10 22 point 31.2778763034892 121.258509319991
169 22 point 31.1071581734773 121.366914244521
168 22 point 31.2211981460639 121.375358033985
7 22 point 31.1948629249699 121.502738423966
6 22 point 31.1778431250205 121.430863233553
158 22 point 31.2263044802541 121.371944763283
197 22 point 31.2936444098231 121.276437216555
183 22 point 31.138628293366 121.371455230557
2 22 point 31.2050030934015 121.487377334574
1 22 point 31.2577571075563 121.552106602906
0 22 point 30.9934334938152 121.260082515297
221 22 newpoint 31.192527 121.216565
221 23 point 31.1990708874886 121.216722687791
125 23 point 31.2516017335304 121.371129984972
124 23 point 30.8929896070534 121.506478949686
123 23 point 31.2666064395574 121.53251134271
122 23 disappearpoint 31.289339 121.407566
121 23 point 31.2345373426899 121.512939050859
151 23 point 31.1125920637859 121.53883544182
217 23 point 31.1999333412257 121.389652373205
118 23 point 31.2286647664661 121.42034930682
178 23 point 31.1913431990463 121.491361868058
116 23 point 31.1234098788708 121.286112529197
155 23 point 31.0473443063722 121.288107688565
114 23 point 31.0224911489498 121.394564388874
113 23 point 31.2040415349719 121.479769570835
150 23 point 31.0054193588352 121.130483749731
